video_id,video_title,comment_date,comments,like_count,label_highlow
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:33:59Z,Damn  i really just got an ad during the president     s speech,410.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:32:54Z,Business as usual  Corruption at its finest  Impeach him now  Start the process ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:32:24Z,Finally  After   long years decency in the white house although foreign polilicy will remain explotive ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:31:12Z, Martin  if he cares about the middle class so much  he knows they can barely afford healthcare at a higher premium   Taxes will probably go up  fewer benefits for small businesses  and continuation of lockdown till         good news  Less traffic in LA  But nothing to do so it doesn t matter,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:30:27Z,Finally  a man who inspires kindness not hatred  uses words not fists  has faith not secrets   His words are inspiring and for the first time in years  I am at ease    I feel happy    thank you President Biden ,70.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:29:31Z,Watch when   year passes  they will get rid of Biden and put Harris in,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:29:27Z, quot Few people in our nations history have found a time more challenging or difficult than the time we     re in now quot  what a dog bowl statement,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:29:25Z,I     m surprised he actually kept it together for    minutes without dozing off or talking about how he likes children on his lap,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:29:13Z,I don t believe a fucken word joe until i see it   ,7.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:29:09Z,The Democrat Crime Syndicate back slapping pageant   didn     t we do well with our daylight robbery  br   I admire their brazen cheek   even bank robbers wear masks while these goons just wear dopey grins ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:29:01Z,Why do I get the feeling this man will pass away within the next few week  Days even  It     s just a sense I have  I really don     t think he was ever meant to rule the nation  but whoever will take his place in line will rule  Even they will be ruled by a higher up  Whoever is in charge of this worldwide mess we have endured  That     s who is REALLY in charge  Hope you Christians are all prayed up and being obedient to Jesus  He comes soon  but persecution comes first  Be strong  Overcome  Be totally reliant on God  The God of Abraham  Isaac and Jacob  Praise God  He is righteous and holy  He is worthy of praise ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:28:59Z,When Biden was a kid back in Scranton  br    A wheel fell off his canoe which made him wonder how many pancakes fit in a dog house    br    br    br   None because ice cream doesn     t have bones he said ,9.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:28:32Z, quot Rural or earl quot  br    br   I     m looking forward to wholesome gaffs  rather than destructive ones,48.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:28:09Z,So what charities is he going to donate his salary to  ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:27:57Z,Shhhh    Be quiet everybody  Joe Bidens husband is making his US Senate inauguration speech ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:27:53Z,The energy level of a dead moth  California here we come  ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:27:52Z, The problem with quotes found on the internet is that they often aren t real    Abraham Lincoln,736.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:27:48Z,Oh  An American president who can actually connect several well engraved and meaningful sentences after   years of mumbling improprieties    Geez ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:26:58Z,God bless America and god bless you Mr  President ,11.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:26:36Z,Can     t help being emotional listening to Joe as he has been through so much pain   It makes him humble and relatable   br   God bless him and all of us ,46.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:26:08Z, quot At this hour my friends  Democracy has prevailed quot    POTUS Biden ,33.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:26:05Z,My gas tank hearing about Biden s policies,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:25:55Z,This guy put me to sleep     shit what I miss,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:25:52Z,Great speech  filled with wisdom with much to gain for all NOT one group    If this was a speech from Trump it will would have been filled with selfish remarks and name calling ,14.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:25:22Z,You     re Letting Your Brain Dial Turn Your Fear Volume Up  quot    Finn Adventure Time,23.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:25:15Z,First words I ve heard from a president in   years ,29.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:24:57Z,i love the smell of a peaceful transfer of power in the morning  ,16.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:24:53Z,His hairstylist could have used more wax though  ,34.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:24:47Z,No more orange man      Wahoo  There is a God ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:24:43Z,He just lied in God     s name so easily it shows how good and much they lie ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:24:39Z,Looks like he is about to drop dead   Someone get him a bib,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:24:18Z,This is the begining of the downfall of america   RIP America we will miss you,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:24:14Z,Anyone dislikes this speech doesn t have soul ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:24:13Z, quot You can     t go back to change the beginning  but you can start where you are and change the ending  quot     C S  Lewis br   There is so much hope in this new chapter in American history and the country can rise again  meet these challenges and be even stronger ,6.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:23:45Z,The best of your leaders are those whom you love and who love you  who pray for you and you pray for them  The worst of your leaders are those whom you hate and who hate you  and you send curses on them and they send curses on you  br    br   Everyone of you is a guardian and answerable with regard to his trust br    br   Prophet Muhammad  PBUH ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:23:21Z,Finally    A REAL PRESIDENT FOR REAL AMERICANS    Let     s not keep our guard down as many trumptard cultists still on the  quot hunt quot  ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:22:36Z,Finally a real President  UNITED STATES OF AMERICA,26.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:22:17Z,The will of the people has been stolen just like his speech  It     s amazing that the most popular president in the world  Only got   k likes   I smell communist ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:22:06Z,Lets hope the wall does not come down,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:21:32Z,Wishing the absolute best to our President   ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:19:49Z,Modesty  respect  kindness  and inclusiveness  This speech exemplified why I voted for the man   helluva lot different than we     ve had the last   years  And I     m a Republican ,154.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:18:55Z,for   years they were the  quot resistance quot  and now we are supposed to unite  Yeah  just give up your guns  your gas guzzling pick up trucks   put a face mask on and become a vegetarian  In short  just become a sheep  just like we are  This is a dark day for freedom and not a day to celebrate ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:17:52Z,We now feel clean again   as if we have just come out of a shower  scrubbed and tingling having washed off all that filth   Just thinking back to yesterday and all the corrupt pardons and dirt and mire of the last   years   already seems like a lifetime ago and an aberration ,3.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:16:43Z, a href  https   www youtube com watch v LGukNIEIhTU amp t  m  s        a   quot Anger  resentment  and hatred    the Dark Side are They quot     Joe Yoda Biden,125.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:16:24Z,This is a joke  ,5.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:16:14Z,I LOVE MY PRESIDENT       WOOOOOOO YAYYYYYY,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:16:00Z,Joe Bidementia will never be my president ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:15:55Z,Love it when your trying to listen to the speech  and then a post mate ads pop in asking would you want some popcorn while listening,8.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:15:30Z,Professional Liars back in the WH  First proof  if he really wanted to  quot unite all Americans quot  he would immediately tell congress to stop its war against Trump by stopping impeachment procedures and the war against the    million Americans that voted for him  Time to come together  Show us  Pelosi said more to incite violence during the      inauguration and during the BLM ANTIFA  riots than Trump ever said on January  th  Go back  Listen to words  listened to his whole speech  no call to violence at all  Career politicians are a joke  selling out America     s interests for own personal gain and power  Ya     ll got played  ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:15:14Z,And he still reminds me of Je fahfah Dunham     s Walter     D  D  D,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:14:06Z,wish you the best Mr President Joe Biden  all the way from somalia  ,8.0,1
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:14:02Z,After running for presidency more than twice he finally got it kiss America good buy  He didn     t do anything in    years of politics and   years of being vice president  But all that will be over looked long as Trump is gone,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:14:00Z,Another politician who only wants to benefit himself  He does not care about the constitution like he states he does ,2.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:13:51Z,Just heard something real first time from the US President over the last   years though I am not American  How President Trump reacts watching this ,4.0,0
LGukNIEIhTU,Watch President Joe Biden's full inauguration speech,2021-01-20T23:13:15Z, quot Speaking of unity it sounds like a foolish fantasy these days  quot  br   It     s a damned joke  Y     all didn     t Unity when Trump was in office and you asking talking Unity now when you are in Office  This just evidence that yall are no damned good for America ,3.0,0
